,name_1,pic_1,name_2,pic_2,similarity,path_x1_1,path_x1_2,rec_x1,path_x2_1,path_x2_2,rec_x2
930,Kate_Winslet,0004,Patty_Schnyder,0001,0,dataset/Kate_Winslet/Kate_Winslet_0004.jpg,dataset/Patty_Schnyder/Patty_Schnyder_0001.jpg,0,MDSR/output_x2/Kate_Winslet_0004_result.jpg,MDSR/output_x2/Patty_Schnyder_0001_result.jpg,1
931,Harbhajan_Singh,0002,Jimmy_Carter,0004,0,dataset/Harbhajan_Singh/Harbhajan_Singh_0002.jpg,dataset/Jimmy_Carter/Jimmy_Carter_0004.jpg,0,MDSR/output_x2/Harbhajan_Singh_0002_result.jpg,MDSR/output_x2/Jimmy_Carter_0004_result.jpg,0
932,Juan_Pablo_Montoya,0005,Sergio_Garcia,0001,0,dataset/Juan_Pablo_Montoya/Juan_Pablo_Montoya_0005.jpg,dataset/Sergio_Garcia/Sergio_Garcia_0001.jpg,1,MDSR/output_x2/Juan_Pablo_Montoya_0005_result.jpg,MDSR/output_x2/Sergio_Garcia_0001_result.jpg,1
933,Jacques_Rogge,0004,Stockard_Channing,0001,0,dataset/Jacques_Rogge/Jacques_Rogge_0004.jpg,dataset/Stockard_Channing/Stockard_Channing_0001.jpg,1,MDSR/output_x2/Jacques_Rogge_0004_result.jpg,MDSR/output_x2/Stockard_Channing_0001_result.jpg,0
934,Sachiko_Yamada,0003,Trent_Lott,0016,0,dataset/Sachiko_Yamada/Sachiko_Yamada_0003.jpg,dataset/Trent_Lott/Trent_Lott_0016.jpg,0,MDSR/output_x2/Sachiko_Yamada_0003_result.jpg,MDSR/output_x2/Trent_Lott_0016_result.jpg,0
935,Johnson_Panjaitan,0002,Lleyton_Hewitt,0024,0,dataset/Johnson_Panjaitan/Johnson_Panjaitan_0002.jpg,dataset/Lleyton_Hewitt/Lleyton_Hewitt_0024.jpg,0,MDSR/output_x2/Johnson_Panjaitan_0002_result.jpg,MDSR/output_x2/Lleyton_Hewitt_0024_result.jpg,0
936,Phil_Gramm,0001,Romano_Prodi,0005,0,dataset/Phil_Gramm/Phil_Gramm_0001.jpg,dataset/Romano_Prodi/Romano_Prodi_0005.jpg,1,MDSR/output_x2/Phil_Gramm_0001_result.jpg,MDSR/output_x2/Romano_Prodi_0005_result.jpg,1
937,Sachiko_Yamada,0002,Tom_Ridge,0026,0,dataset/Sachiko_Yamada/Sachiko_Yamada_0002.jpg,dataset/Tom_Ridge/Tom_Ridge_0026.jpg,1,MDSR/output_x2/Sachiko_Yamada_0002_result.jpg,MDSR/output_x2/Tom_Ridge_0026_result.jpg,0
938,Gray_Davis,0007,Tommy_Thompson,0002,0,dataset/Gray_Davis/Gray_Davis_0007.jpg,dataset/Tommy_Thompson/Tommy_Thompson_0002.jpg,0,MDSR/output_x2/Gray_Davis_0007_result.jpg,MDSR/output_x2/Tommy_Thompson_0002_result.jpg,0
939,Jeremy_Greenstock,0022,Vitali_Klitschko,0001,0,dataset/Jeremy_Greenstock/Jeremy_Greenstock_0022.jpg,dataset/Vitali_Klitschko/Vitali_Klitschko_0001.jpg,0,MDSR/output_x2/Jeremy_Greenstock_0022_result.jpg,MDSR/output_x2/Vitali_Klitschko_0001_result.jpg,0
940,Antony_Leung,0003,Luis_Ernesto_Derbez_Bautista,0006,0,dataset/Antony_Leung/Antony_Leung_0003.jpg,dataset/Luis_Ernesto_Derbez_Bautista/Luis_Ernesto_Derbez_Bautista_0006.jpg,0,MDSR/output_x2/Antony_Leung_0003_result.jpg,MDSR/output_x2/Luis_Ernesto_Derbez_Bautista_0006_result.jpg,0
941,Mark_Wahlberg,0004,Vince_Carter,0003,0,dataset/Mark_Wahlberg/Mark_Wahlberg_0004.jpg,dataset/Vince_Carter/Vince_Carter_0003.jpg,0,MDSR/output_x2/Mark_Wahlberg_0004_result.jpg,MDSR/output_x2/Vince_Carter_0003_result.jpg,0
942,Gary_Williams,0001,Paul_Bremer,0017,0,dataset/Gary_Williams/Gary_Williams_0001.jpg,dataset/Paul_Bremer/Paul_Bremer_0017.jpg,0,MDSR/output_x2/Gary_Williams_0001_result.jpg,MDSR/output_x2/Paul_Bremer_0017_result.jpg,0
943,Geraldine_Chaplin,0002,Paul_Bremer,0007,0,dataset/Geraldine_Chaplin/Geraldine_Chaplin_0002.jpg,dataset/Paul_Bremer/Paul_Bremer_0007.jpg,0,MDSR/output_x2/Geraldine_Chaplin_0002_result.jpg,MDSR/output_x2/Paul_Bremer_0007_result.jpg,0
944,Akhmed_Zakayev,0003,Prince_Edward,0002,0,dataset/Akhmed_Zakayev/Akhmed_Zakayev_0003.jpg,dataset/Prince_Edward/Prince_Edward_0002.jpg,0,MDSR/output_x2/Akhmed_Zakayev_0003_result.jpg,MDSR/output_x2/Prince_Edward_0002_result.jpg,0
945,Dai_Bachtiar,0001,Romano_Prodi,0003,0,dataset/Dai_Bachtiar/Dai_Bachtiar_0001.jpg,dataset/Romano_Prodi/Romano_Prodi_0003.jpg,0,MDSR/output_x2/Dai_Bachtiar_0001_result.jpg,MDSR/output_x2/Romano_Prodi_0003_result.jpg,0
946,Edmund_Stoiber,0011,Sam_Bith,0002,0,dataset/Edmund_Stoiber/Edmund_Stoiber_0011.jpg,dataset/Sam_Bith/Sam_Bith_0002.jpg,0,MDSR/output_x2/Edmund_Stoiber_0011_result.jpg,MDSR/output_x2/Sam_Bith_0002_result.jpg,0
947,Harbhajan_Singh,0002,Tomoko_Hagiwara,0002,0,dataset/Harbhajan_Singh/Harbhajan_Singh_0002.jpg,dataset/Tomoko_Hagiwara/Tomoko_Hagiwara_0002.jpg,1,MDSR/output_x2/Harbhajan_Singh_0002_result.jpg,MDSR/output_x2/Tomoko_Hagiwara_0002_result.jpg,0
948,Jimmy_Carter,0005,Kathy_Winters,0002,0,dataset/Jimmy_Carter/Jimmy_Carter_0005.jpg,dataset/Kathy_Winters/Kathy_Winters_0002.jpg,1,MDSR/output_x2/Jimmy_Carter_0005_result.jpg,MDSR/output_x2/Kathy_Winters_0002_result.jpg,1
949,Jodie_Foster,0001,Sergio_Garcia,0002,0,dataset/Jodie_Foster/Jodie_Foster_0001.jpg,dataset/Sergio_Garcia/Sergio_Garcia_0002.jpg,0,MDSR/output_x2/Jodie_Foster_0001_result.jpg,MDSR/output_x2/Sergio_Garcia_0002_result.jpg,0
950,Kristin_Davis,0002,Martin_Hoellwarth,0001,0,dataset/Kristin_Davis/Kristin_Davis_0002.jpg,dataset/Martin_Hoellwarth/Martin_Hoellwarth_0001.jpg,1,MDSR/output_x2/Kristin_Davis_0002_result.jpg,MDSR/output_x2/Martin_Hoellwarth_0001_result.jpg,0
951,Fred_Thompson,0002,Vincent_Gallo,0002,0,dataset/Fred_Thompson/Fred_Thompson_0002.jpg,dataset/Vincent_Gallo/Vincent_Gallo_0002.jpg,0,MDSR/output_x2/Fred_Thompson_0002_result.jpg,MDSR/output_x2/Vincent_Gallo_0002_result.jpg,1
952,Ann_Veneman,0010,Elinor_Caplan,0002,0,dataset/Ann_Veneman/Ann_Veneman_0010.jpg,dataset/Elinor_Caplan/Elinor_Caplan_0002.jpg,0,MDSR/output_x2/Ann_Veneman_0010_result.jpg,MDSR/output_x2/Elinor_Caplan_0002_result.jpg,1
953,Noah_Wyle,0003,Pervez_Musharraf,0005,0,dataset/Noah_Wyle/Noah_Wyle_0003.jpg,dataset/Pervez_Musharraf/Pervez_Musharraf_0005.jpg,0,MDSR/output_x2/Noah_Wyle_0003_result.jpg,MDSR/output_x2/Pervez_Musharraf_0005_result.jpg,1
954,Juan_Pablo_Montoya,0002,William_Macy,0004,0,dataset/Juan_Pablo_Montoya/Juan_Pablo_Montoya_0002.jpg,dataset/William_Macy/William_Macy_0004.jpg,0,MDSR/output_x2/Juan_Pablo_Montoya_0002_result.jpg,MDSR/output_x2/William_Macy_0004_result.jpg,0
955,Juan_Pablo_Montoya,0002,Paul_William_Hurley,0002,0,dataset/Juan_Pablo_Montoya/Juan_Pablo_Montoya_0002.jpg,dataset/Paul_William_Hurley/Paul_William_Hurley_0002.jpg,1,MDSR/output_x2/Juan_Pablo_Montoya_0002_result.jpg,MDSR/output_x2/Paul_William_Hurley_0002_result.jpg,1
956,Lleyton_Hewitt,0001,Vitali_Klitschko,0001,0,dataset/Lleyton_Hewitt/Lleyton_Hewitt_0001.jpg,dataset/Vitali_Klitschko/Vitali_Klitschko_0001.jpg,1,MDSR/output_x2/Lleyton_Hewitt_0001_result.jpg,MDSR/output_x2/Vitali_Klitschko_0001_result.jpg,0
957,Candice_Bergen,0001,Kathy_Winters,0002,0,dataset/Candice_Bergen/Candice_Bergen_0001.jpg,dataset/Kathy_Winters/Kathy_Winters_0002.jpg,0,MDSR/output_x2/Candice_Bergen_0001_result.jpg,MDSR/output_x2/Kathy_Winters_0002_result.jpg,1
958,Emmanuelle_Beart,0003,Lleyton_Hewitt,0013,0,dataset/Emmanuelle_Beart/Emmanuelle_Beart_0003.jpg,dataset/Lleyton_Hewitt/Lleyton_Hewitt_0013.jpg,1,MDSR/output_x2/Emmanuelle_Beart_0003_result.jpg,MDSR/output_x2/Lleyton_Hewitt_0013_result.jpg,1
959,George_Galloway,0004,James_Caan,0003,0,dataset/George_Galloway/George_Galloway_0004.jpg,dataset/James_Caan/James_Caan_0003.jpg,0,MDSR/output_x2/George_Galloway_0004_result.jpg,MDSR/output_x2/James_Caan_0003_result.jpg,0
960,Grant_Hackett,0002,Tommy_Thompson,0004,0,dataset/Grant_Hackett/Grant_Hackett_0002.jpg,dataset/Tommy_Thompson/Tommy_Thompson_0004.jpg,0,MDSR/output_x2/Grant_Hackett_0002_result.jpg,MDSR/output_x2/Tommy_Thompson_0004_result.jpg,0
961,Joseph_Blatter,0002,Sachiko_Yamada,0001,0,dataset/Joseph_Blatter/Joseph_Blatter_0002.jpg,dataset/Sachiko_Yamada/Sachiko_Yamada_0001.jpg,1,MDSR/output_x2/Joseph_Blatter_0002_result.jpg,MDSR/output_x2/Sachiko_Yamada_0001_result.jpg,1
962,Kristin_Davis,0002,Rich_Gannon,0002,0,dataset/Kristin_Davis/Kristin_Davis_0002.jpg,dataset/Rich_Gannon/Rich_Gannon_0002.jpg,1,MDSR/output_x2/Kristin_Davis_0002_result.jpg,MDSR/output_x2/Rich_Gannon_0002_result.jpg,1
963,Edmund_Stoiber,0009,Ricardo_Lagos,0023,0,dataset/Edmund_Stoiber/Edmund_Stoiber_0009.jpg,dataset/Ricardo_Lagos/Ricardo_Lagos_0023.jpg,1,MDSR/output_x2/Edmund_Stoiber_0009_result.jpg,MDSR/output_x2/Ricardo_Lagos_0023_result.jpg,1
964,Drew_Barrymore,0002,Yukiko_Okudo,0002,0,dataset/Drew_Barrymore/Drew_Barrymore_0002.jpg,dataset/Yukiko_Okudo/Yukiko_Okudo_0002.jpg,1,MDSR/output_x2/Drew_Barrymore_0002_result.jpg,MDSR/output_x2/Yukiko_Okudo_0002_result.jpg,1
965,Roy_Moore,0005,Trent_Lott,0016,0,dataset/Roy_Moore/Roy_Moore_0005.jpg,dataset/Trent_Lott/Trent_Lott_0016.jpg,0,MDSR/output_x2/Roy_Moore_0005_result.jpg,MDSR/output_x2/Trent_Lott_0016_result.jpg,0
966,Juan_Pablo_Montoya,0008,Tyra_Banks,0002,0,dataset/Juan_Pablo_Montoya/Juan_Pablo_Montoya_0008.jpg,dataset/Tyra_Banks/Tyra_Banks_0002.jpg,1,MDSR/output_x2/Juan_Pablo_Montoya_0008_result.jpg,MDSR/output_x2/Tyra_Banks_0002_result.jpg,1
967,Pervez_Musharraf,0002,Roy_Moore,0002,0,dataset/Pervez_Musharraf/Pervez_Musharraf_0002.jpg,dataset/Roy_Moore/Roy_Moore_0002.jpg,0,MDSR/output_x2/Pervez_Musharraf_0002_result.jpg,MDSR/output_x2/Roy_Moore_0002_result.jpg,0
968,John_Snow,0009,Lleyton_Hewitt,0037,0,dataset/John_Snow/John_Snow_0009.jpg,dataset/Lleyton_Hewitt/Lleyton_Hewitt_0037.jpg,0,MDSR/output_x2/John_Snow_0009_result.jpg,MDSR/output_x2/Lleyton_Hewitt_0037_result.jpg,0
969,Angela_Bassett,0002,Jacques_Rogge,0006,0,dataset/Angela_Bassett/Angela_Bassett_0002.jpg,dataset/Jacques_Rogge/Jacques_Rogge_0006.jpg,0,MDSR/output_x2/Angela_Bassett_0002_result.jpg,MDSR/output_x2/Jacques_Rogge_0006_result.jpg,1
970,Boris_Becker,0006,Robert_Evans,0002,0,dataset/Boris_Becker/Boris_Becker_0006.jpg,dataset/Robert_Evans/Robert_Evans_0002.jpg,1,MDSR/output_x2/Boris_Becker_0006_result.jpg,MDSR/output_x2/Robert_Evans_0002_result.jpg,1
971,Demi_Moore,0003,Kathy_Winters,0002,0,dataset/Demi_Moore/Demi_Moore_0003.jpg,dataset/Kathy_Winters/Kathy_Winters_0002.jpg,0,MDSR/output_x2/Demi_Moore_0003_result.jpg,MDSR/output_x2/Kathy_Winters_0002_result.jpg,0
972,Anwar_Ibrahim,0001,John_Manley,0002,0,dataset/Anwar_Ibrahim/Anwar_Ibrahim_0001.jpg,dataset/John_Manley/John_Manley_0002.jpg,0,MDSR/output_x2/Anwar_Ibrahim_0001_result.jpg,MDSR/output_x2/John_Manley_0002_result.jpg,0
973,Edmund_Stoiber,0009,Pervez_Musharraf,0004,0,dataset/Edmund_Stoiber/Edmund_Stoiber_0009.jpg,dataset/Pervez_Musharraf/Pervez_Musharraf_0004.jpg,0,MDSR/output_x2/Edmund_Stoiber_0009_result.jpg,MDSR/output_x2/Pervez_Musharraf_0004_result.jpg,0
974,Emmanuelle_Beart,0001,Jeremy_Greenstock,0005,0,dataset/Emmanuelle_Beart/Emmanuelle_Beart_0001.jpg,dataset/Jeremy_Greenstock/Jeremy_Greenstock_0005.jpg,1,MDSR/output_x2/Emmanuelle_Beart_0001_result.jpg,MDSR/output_x2/Jeremy_Greenstock_0005_result.jpg,1
975,Clare_Short,0001,Tommy_Thompson,0007,0,dataset/Clare_Short/Clare_Short_0001.jpg,dataset/Tommy_Thompson/Tommy_Thompson_0007.jpg,1,MDSR/output_x2/Clare_Short_0001_result.jpg,MDSR/output_x2/Tommy_Thompson_0007_result.jpg,1
976,Grant_Hackett,0001,Jose_Serra,0005,0,dataset/Grant_Hackett/Grant_Hackett_0001.jpg,dataset/Jose_Serra/Jose_Serra_0005.jpg,0,MDSR/output_x2/Grant_Hackett_0001_result.jpg,MDSR/output_x2/Jose_Serra_0005_result.jpg,0
977,Charles_Grassley,0001,Jorge_Castaneda,0002,0,dataset/Charles_Grassley/Charles_Grassley_0001.jpg,dataset/Jorge_Castaneda/Jorge_Castaneda_0002.jpg,0,MDSR/output_x2/Charles_Grassley_0001_result.jpg,MDSR/output_x2/Jorge_Castaneda_0002_result.jpg,0
978,James_Jones,0002,Roy_Moore,0002,0,dataset/James_Jones/James_Jones_0002.jpg,dataset/Roy_Moore/Roy_Moore_0002.jpg,0,MDSR/output_x2/James_Jones_0002_result.jpg,MDSR/output_x2/Roy_Moore_0002_result.jpg,0
979,Jimmy_Carter,0004,Pervez_Musharraf,0006,0,dataset/Jimmy_Carter/Jimmy_Carter_0004.jpg,dataset/Pervez_Musharraf/Pervez_Musharraf_0006.jpg,0,MDSR/output_x2/Jimmy_Carter_0004_result.jpg,MDSR/output_x2/Pervez_Musharraf_0006_result.jpg,0
980,Jennifer_Garner,0006,Matthew_Broderick,0001,0,dataset/Jennifer_Garner/Jennifer_Garner_0006.jpg,dataset/Matthew_Broderick/Matthew_Broderick_0001.jpg,0,MDSR/output_x2/Jennifer_Garner_0006_result.jpg,MDSR/output_x2/Matthew_Broderick_0001_result.jpg,1
981,Dai_Bachtiar,0001,Sean_Hayes,0001,0,dataset/Dai_Bachtiar/Dai_Bachtiar_0001.jpg,dataset/Sean_Hayes/Sean_Hayes_0001.jpg,0,MDSR/output_x2/Dai_Bachtiar_0001_result.jpg,MDSR/output_x2/Sean_Hayes_0001_result.jpg,0
982,Justin_Guarini,0001,Tommy_Thompson,0008,0,dataset/Justin_Guarini/Justin_Guarini_0001.jpg,dataset/Tommy_Thompson/Tommy_Thompson_0008.jpg,1,MDSR/output_x2/Justin_Guarini_0001_result.jpg,MDSR/output_x2/Tommy_Thompson_0008_result.jpg,1
983,Ann_Veneman,0006,Jeremy_Greenstock,0002,0,dataset/Ann_Veneman/Ann_Veneman_0006.jpg,dataset/Jeremy_Greenstock/Jeremy_Greenstock_0002.jpg,0,MDSR/output_x2/Ann_Veneman_0006_result.jpg,MDSR/output_x2/Jeremy_Greenstock_0002_result.jpg,0
984,Gene_Robinson,0001,Jeremy_Greenstock,0014,0,dataset/Gene_Robinson/Gene_Robinson_0001.jpg,dataset/Jeremy_Greenstock/Jeremy_Greenstock_0014.jpg,1,MDSR/output_x2/Gene_Robinson_0001_result.jpg,MDSR/output_x2/Jeremy_Greenstock_0014_result.jpg,1
985,Brad_Johnson,0004,Jose_Serra,0003,0,dataset/Brad_Johnson/Brad_Johnson_0004.jpg,dataset/Jose_Serra/Jose_Serra_0003.jpg,0,MDSR/output_x2/Brad_Johnson_0004_result.jpg,MDSR/output_x2/Jose_Serra_0003_result.jpg,0
986,Gary_Williams,0001,Gregg_Popovich,0001,0,dataset/Gary_Williams/Gary_Williams_0001.jpg,dataset/Gregg_Popovich/Gregg_Popovich_0001.jpg,0,MDSR/output_x2/Gary_Williams_0001_result.jpg,MDSR/output_x2/Gregg_Popovich_0001_result.jpg,0
987,Dale_Earnhardt_Jr,0001,Jeremy_Greenstock,0002,0,dataset/Dale_Earnhardt_Jr/Dale_Earnhardt_Jr_0001.jpg,dataset/Jeremy_Greenstock/Jeremy_Greenstock_0002.jpg,1,MDSR/output_x2/Dale_Earnhardt_Jr_0001_result.jpg,MDSR/output_x2/Jeremy_Greenstock_0002_result.jpg,0
988,Elinor_Caplan,0001,Mark_Wahlberg,0001,0,dataset/Elinor_Caplan/Elinor_Caplan_0001.jpg,dataset/Mark_Wahlberg/Mark_Wahlberg_0001.jpg,0,MDSR/output_x2/Elinor_Caplan_0001_result.jpg,MDSR/output_x2/Mark_Wahlberg_0001_result.jpg,0
989,Lindsey_Graham,0002,Tyra_Banks,0001,0,dataset/Lindsey_Graham/Lindsey_Graham_0002.jpg,dataset/Tyra_Banks/Tyra_Banks_0001.jpg,1,MDSR/output_x2/Lindsey_Graham_0002_result.jpg,MDSR/output_x2/Tyra_Banks_0001_result.jpg,0
990,Lance_Armstrong,0011,Tommy_Thompson,0004,0,dataset/Lance_Armstrong/Lance_Armstrong_0011.jpg,dataset/Tommy_Thompson/Tommy_Thompson_0004.jpg,0,MDSR/output_x2/Lance_Armstrong_0011_result.jpg,MDSR/output_x2/Tommy_Thompson_0004_result.jpg,0
991,Jacques_Rogge,0008,Saeb_Erekat,0002,0,dataset/Jacques_Rogge/Jacques_Rogge_0008.jpg,dataset/Saeb_Erekat/Saeb_Erekat_0002.jpg,0,MDSR/output_x2/Jacques_Rogge_0008_result.jpg,MDSR/output_x2/Saeb_Erekat_0002_result.jpg,0
992,Lisa_Gottsegen,0002,Sam_Bith,0002,0,dataset/Lisa_Gottsegen/Lisa_Gottsegen_0002.jpg,dataset/Sam_Bith/Sam_Bith_0002.jpg,0,MDSR/output_x2/Lisa_Gottsegen_0002_result.jpg,MDSR/output_x2/Sam_Bith_0002_result.jpg,0
993,Gray_Davis,0007,Roy_Moore,0005,0,dataset/Gray_Davis/Gray_Davis_0007.jpg,dataset/Roy_Moore/Roy_Moore_0005.jpg,0,MDSR/output_x2/Gray_Davis_0007_result.jpg,MDSR/output_x2/Roy_Moore_0005_result.jpg,1
994,Angela_Bassett,0003,Gordon_Brown,0013,0,dataset/Angela_Bassett/Angela_Bassett_0003.jpg,dataset/Gordon_Brown/Gordon_Brown_0013.jpg,1,MDSR/output_x2/Angela_Bassett_0003_result.jpg,MDSR/output_x2/Gordon_Brown_0013_result.jpg,0
995,Patty_Schnyder,0001,Trent_Lott,0016,0,dataset/Patty_Schnyder/Patty_Schnyder_0001.jpg,dataset/Trent_Lott/Trent_Lott_0016.jpg,0,MDSR/output_x2/Patty_Schnyder_0001_result.jpg,MDSR/output_x2/Trent_Lott_0016_result.jpg,0
996,Angela_Bassett,0004,Luis_Ernesto_Derbez_Bautista,0006,0,dataset/Angela_Bassett/Angela_Bassett_0004.jpg,dataset/Luis_Ernesto_Derbez_Bautista/Luis_Ernesto_Derbez_Bautista_0006.jpg,0,MDSR/output_x2/Angela_Bassett_0004_result.jpg,MDSR/output_x2/Luis_Ernesto_Derbez_Bautista_0006_result.jpg,0
997,Bob_Graham,0006,Tommy_Haas,0005,0,dataset/Bob_Graham/Bob_Graham_0006.jpg,dataset/Tommy_Haas/Tommy_Haas_0005.jpg,0,MDSR/output_x2/Bob_Graham_0006_result.jpg,MDSR/output_x2/Tommy_Haas_0005_result.jpg,0
998,Benjamin_Netanyahu,0001,Laurent_Jalabert,0002,0,dataset/Benjamin_Netanyahu/Benjamin_Netanyahu_0001.jpg,dataset/Laurent_Jalabert/Laurent_Jalabert_0002.jpg,0,MDSR/output_x2/Benjamin_Netanyahu_0001_result.jpg,MDSR/output_x2/Laurent_Jalabert_0002_result.jpg,1
999,Bill_Frist,0004,Juan_Pablo_Montoya,0002,0,dataset/Bill_Frist/Bill_Frist_0004.jpg,dataset/Juan_Pablo_Montoya/Juan_Pablo_Montoya_0002.jpg,0,MDSR/output_x2/Bill_Frist_0004_result.jpg,MDSR/output_x2/Juan_Pablo_Montoya_0002_result.jpg,1
1000,Jennifer_Garner,0008,Robert_Fico,0002,0,dataset/Jennifer_Garner/Jennifer_Garner_0008.jpg,dataset/Robert_Fico/Robert_Fico_0002.jpg,0,MDSR/output_x2/Jennifer_Garner_0008_result.jpg,MDSR/output_x2/Robert_Fico_0002_result.jpg,0
1001,John_Snow,0009,Mario_Dumont,0002,0,dataset/John_Snow/John_Snow_0009.jpg,dataset/Mario_Dumont/Mario_Dumont_0002.jpg,0,MDSR/output_x2/John_Snow_0009_result.jpg,MDSR/output_x2/Mario_Dumont_0002_result.jpg,0
1002,Jennifer_Garner,0008,Jeremy_Greenstock,0017,0,dataset/Jennifer_Garner/Jennifer_Garner_0008.jpg,dataset/Jeremy_Greenstock/Jeremy_Greenstock_0017.jpg,0,MDSR/output_x2/Jennifer_Garner_0008_result.jpg,MDSR/output_x2/Jeremy_Greenstock_0017_result.jpg,0
1003,Grant_Hackett,0005,Jeanne_Moreau,0002,0,dataset/Grant_Hackett/Grant_Hackett_0005.jpg,dataset/Jeanne_Moreau/Jeanne_Moreau_0002.jpg,0,MDSR/output_x2/Grant_Hackett_0005_result.jpg,MDSR/output_x2/Jeanne_Moreau_0002_result.jpg,0
1004,Grant_Hackett,0003,Vaclav_Havel,0005,0,dataset/Grant_Hackett/Grant_Hackett_0003.jpg,dataset/Vaclav_Havel/Vaclav_Havel_0005.jpg,0,MDSR/output_x2/Grant_Hackett_0003_result.jpg,MDSR/output_x2/Vaclav_Havel_0005_result.jpg,0
1005,Gillian_Anderson,0001,Vaclav_Havel,0009,0,dataset/Gillian_Anderson/Gillian_Anderson_0001.jpg,dataset/Vaclav_Havel/Vaclav_Havel_0009.jpg,0,MDSR/output_x2/Gillian_Anderson_0001_result.jpg,MDSR/output_x2/Vaclav_Havel_0009_result.jpg,1
1006,Federico_Trillo,0002,Kristin_Davis,0001,0,dataset/Federico_Trillo/Federico_Trillo_0002.jpg,dataset/Kristin_Davis/Kristin_Davis_0001.jpg,0,MDSR/output_x2/Federico_Trillo_0002_result.jpg,MDSR/output_x2/Kristin_Davis_0001_result.jpg,0
1007,Candice_Bergen,0003,Lleyton_Hewitt,0018,0,dataset/Candice_Bergen/Candice_Bergen_0003.jpg,dataset/Lleyton_Hewitt/Lleyton_Hewitt_0018.jpg,0,MDSR/output_x2/Candice_Bergen_0003_result.jpg,MDSR/output_x2/Lleyton_Hewitt_0018_result.jpg,0
1008,Jacques_Rogge,0008,Nestor_Kirchner,0025,0,dataset/Jacques_Rogge/Jacques_Rogge_0008.jpg,dataset/Nestor_Kirchner/Nestor_Kirchner_0025.jpg,0,MDSR/output_x2/Jacques_Rogge_0008_result.jpg,MDSR/output_x2/Nestor_Kirchner_0025_result.jpg,0
1009,Emmanuelle_Beart,0003,Tom_Ridge,0025,0,dataset/Emmanuelle_Beart/Emmanuelle_Beart_0003.jpg,dataset/Tom_Ridge/Tom_Ridge_0025.jpg,1,MDSR/output_x2/Emmanuelle_Beart_0003_result.jpg,MDSR/output_x2/Tom_Ridge_0025_result.jpg,1
1010,Jeremy_Greenstock,0003,Kristin_Davis,0003,0,dataset/Jeremy_Greenstock/Jeremy_Greenstock_0003.jpg,dataset/Kristin_Davis/Kristin_Davis_0003.jpg,0,MDSR/output_x2/Jeremy_Greenstock_0003_result.jpg,MDSR/output_x2/Kristin_Davis_0003_result.jpg,0
1011,Juan_Pablo_Montoya,0005,Vaclav_Havel,0006,0,dataset/Juan_Pablo_Montoya/Juan_Pablo_Montoya_0005.jpg,dataset/Vaclav_Havel/Vaclav_Havel_0006.jpg,1,MDSR/output_x2/Juan_Pablo_Montoya_0005_result.jpg,MDSR/output_x2/Vaclav_Havel_0006_result.jpg,1
1012,Jeremy_Greenstock,0024,Noah_Wyle,0002,0,dataset/Jeremy_Greenstock/Jeremy_Greenstock_0024.jpg,dataset/Noah_Wyle/Noah_Wyle_0002.jpg,1,MDSR/output_x2/Jeremy_Greenstock_0024_result.jpg,MDSR/output_x2/Noah_Wyle_0002_result.jpg,1
1013,Ann_Veneman,0010,Nestor_Kirchner,0017,0,dataset/Ann_Veneman/Ann_Veneman_0010.jpg,dataset/Nestor_Kirchner/Nestor_Kirchner_0017.jpg,1,MDSR/output_x2/Ann_Veneman_0010_result.jpg,MDSR/output_x2/Nestor_Kirchner_0017_result.jpg,1
1014,Gene_Robinson,0003,Joseph_Blatter,0001,0,dataset/Gene_Robinson/Gene_Robinson_0003.jpg,dataset/Joseph_Blatter/Joseph_Blatter_0001.jpg,1,MDSR/output_x2/Gene_Robinson_0003_result.jpg,MDSR/output_x2/Joseph_Blatter_0001_result.jpg,0
1015,Gary_Williams,0001,Jennifer_Garner,0004,0,dataset/Gary_Williams/Gary_Williams_0001.jpg,dataset/Jennifer_Garner/Jennifer_Garner_0004.jpg,0,MDSR/output_x2/Gary_Williams_0001_result.jpg,MDSR/output_x2/Jennifer_Garner_0004_result.jpg,0
1016,Bill_Frist,0009,Martin_Hoellwarth,0002,0,dataset/Bill_Frist/Bill_Frist_0009.jpg,dataset/Martin_Hoellwarth/Martin_Hoellwarth_0002.jpg,0,MDSR/output_x2/Bill_Frist_0009_result.jpg,MDSR/output_x2/Martin_Hoellwarth_0002_result.jpg,0
1017,Johnson_Panjaitan,0001,Pervez_Musharraf,0006,0,dataset/Johnson_Panjaitan/Johnson_Panjaitan_0001.jpg,dataset/Pervez_Musharraf/Pervez_Musharraf_0006.jpg,1,MDSR/output_x2/Johnson_Panjaitan_0001_result.jpg,MDSR/output_x2/Pervez_Musharraf_0006_result.jpg,1
1018,Jose_Theodore,0001,Paul_Bremer,0010,0,dataset/Jose_Theodore/Jose_Theodore_0001.jpg,dataset/Paul_Bremer/Paul_Bremer_0010.jpg,0,MDSR/output_x2/Jose_Theodore_0001_result.jpg,MDSR/output_x2/Paul_Bremer_0010_result.jpg,1
1019,Bernard_Law,0004,Vitali_Klitschko,0002,0,dataset/Bernard_Law/Bernard_Law_0004.jpg,dataset/Vitali_Klitschko/Vitali_Klitschko_0002.jpg,0,MDSR/output_x2/Bernard_Law_0004_result.jpg,MDSR/output_x2/Vitali_Klitschko_0002_result.jpg,0
